[1] ['1', '1', '7'] -> 7 / (1 + 1) mod 41
[2146] ['2', '9', '20'] -> (2 - 9) * 20 mod 41
[2147] ['2', '9', '25'] -> (25 / 2) - 9 mod 41
[2148] ['2', '9', '29'] -> (29 / 9) - 2 mod 41
[2149] ['2', '9', '33'] -> 2 / (33 - 9) mod 41
[2150] ['2', '9', '38'] -> (9 - 38) * 2 mod 41
[2151] ['2', '10', '15'] -> (15 / 10) + 2 mod 41
[2152] ['1', '1', '13'] -> 1 / (13 - 1) mod 41
[2153] ['1', '4', '34'] -> (1 / 4) + 34 mod 41
[2154] ['2', '10', '21'] -> (10 + 2) / 21 mod 41
[2155] ['2', '10', '26'] -> 2 - (26 / 10) mod 41
[2156] ['2', '10', '33'] -> (2 + 33) / 10 mod 41
[2157] ['2', '10', '39'] -> (10 - 39) * 2 mod 41
[2158] ['2', '10', '40'] -> 10 / (40 - 2) mod 41
[2159] ['2', '11', '14'] -> 11 - (14 * 2) mod 41
[2160] ['2', '11', '28'] -> 2 / (11 - 28) mod 41
[2161] ['2', '11', '29'] -> (29 / 2) - 11 mod 41
[2162] ['2', '12', '12'] -> 2 / (12 + 12) mod 41
[2163] ['2', '12', '16'] -> (2 / 16) - 12 mod 41
[2164] ['1', '4', '35'] -> 4 / (1 - 35) mod 41
[2165] ['2', '12', '22'] -> 12 / (2 - 22) mod 41
[2166] ['2', '12', '25'] -> (25 / 12) - 2 mod 41
[2167] ['2', '12', '29'] -> 2 / (12 - 29) mod 41
[2168] ['2', '12', '30'] -> 30 - (12 / 2) mod 41
[2169] ['2', '12', '32'] -> (12 / 32) - 2 mod 41
[2170] ['2', '12', '33'] -> 2 - (12 / 33) mod 41
[2171] ['2', '12', '40'] -> (2 + 40) / 12 mod 41
[2172] ['2', '13', '14'] -> (2 / 13) - 14 mod 41
[2173] ['2', '13', '15'] -> 13 - (15 * 2) mod 41
[2174] ['2', '13', '16'] -> (13 + 2) / 16 mod 41
[2175] ['1', '4', '37'] -> (37 * 4) - 1 mod 41
[2176] ['2', '13', '19'] -> 13 - (19 / 2) mod 41
[2177] ['2', '13', '22'] -> (22 / 2) + 13 mod 41
[2178] ['2', '13', '26'] -> (2 * 26) + 13 mod 41
[2179] ['2', '13', '31'] -> 13 / (2 + 31) mod 41
[2180] ['2', '13', '36'] -> (13 / 36) + 2 mod 41
[2181] ['2', '14', '15'] -> 15 / (14 + 2) mod 41
[2182] ['2', '14', '17'] -> (14 / 2) + 17 mod 41
[2183] ['2', '14', '19'] -> (19 * 2) - 14 mod 41
[2184] ['2', '14', '22'] -> (14 + 2) * 22 mod 41
[2185] ['2', '14', '24'] -> (14 / 2) - 24 mod 41
[2186] ['1', '4', '38'] -> 38 / (1 + 4) mod 41
[2187] ['2', '14', '25'] -> (14 * 25) + 2 mod 41
[2188] ['2', '14', '26'] -> (26 - 14) * 2 mod 41
[2189] ['2', '14', '28'] -> (14 + 2) / 28 mod 41
[2190] ['2', '14', '30'] -> 30 - (2 / 14) mod 41
[2191] ['2', '14', '34'] -> (14 + 34) / 2 mod 41
[2192] ['2', '14', '38'] -> 2 / (38 - 14) mod 41
[2193] ['2', '15', '20'] -> (20 - 2) * 15 mod 41
[2194] ['2', '15', '21'] -> (21 / 15) - 2 mod 41
[2195] ['2', '15', '22'] -> (22 - 15) / 2 mod 41
[2196] ['2', '15', '31'] -> 2 - (15 / 31) mod 41
[2197] ['1', '4', '39'] -> (1 / 39) + 4 mod 41
[2198] ['2', '15', '35'] -> (15 * 2) + 35 mod 41
[2199] ['2', '15', '38'] -> (15 + 38) * 2 mod 41
[2200] ['2', '16', '16'] -> (16 / 2) + 16 mod 41
[2201] ['2', '16', '19'] -> 19 - (2 / 16) mod 41
[2202] ['2', '16', '21'] -> (2 - 21) * 16 mod 41
[2203] ['2', '16', '23'] -> (23 - 16) / 2 mod 41
[2204] ['2', '16', '26'] -> 16 / (2 + 26) mod 41
[2205] ['2', '16', '27'] -> (16 * 27) + 2 mod 41
[2206] ['2', '16', '40'] -> 2 / (40 - 16) mod 41
[2207] ['2', '17', '17'] -> 17 - (17 * 2) mod 41
[2208] ['1', '5', '5'] -> (5 * 5) - 1 mod 41
[2209] ['2', '17', '27'] -> 17 - (27 / 2) mod 41
[2210] ['2', '18', '20'] -> (2 + 20) / 18 mod 41
[2211] ['2', '18', '25'] -> (25 - 18) / 2 mod 41
[2212] ['2', '18', '32'] -> 18 / (2 - 32) mod 41
[2213] ['2', '18', '34'] -> (18 + 2) * 34 mod 41
[2214] ['2', '18', '38'] -> 18 - (2 * 38) mod 41
[2215] ['2', '19', '20'] -> 19 / (2 - 20) mod 41
[2216] ['2', '19', '26'] -> (26 - 19) / 2 mod 41
[2217] ['2', '19', '29'] -> (19 + 29) / 2 mod 41
[2218] ['2', '19', '35'] -> (19 / 2) + 35 mod 41
[2219] ['1', '5', '6'] -> (5 - 1) * 6 mod 41
[2220] ['2', '19', '36'] -> 2 / (19 - 36) mod 41
[2221] ['2', '19', '37'] -> (19 / 37) - 2 mod 41
[2222] ['2', '20', '20'] -> 20 - (2 / 20) mod 41
[2223] ['2', '20', '21'] -> (2 / 21) + 20 mod 41
[2224] ['2', '20', '23'] -> 23 - (2 * 20) mod 41
[2225] ['2', '20', '25'] -> (2 * 20) + 25 mod 41
[2226] ['2', '20', '31'] -> (31 - 2) / 20 mod 41
[2227] ['2', '21', '21'] -> (2 / 21) - 21 mod 41
[2228] ['2', '21', '22'] -> (2 * 22) + 21 mod 41
[2229] ['2', '21', '26'] -> (2 + 21) * 26 mod 41
[2230] ['1', '5', '8'] -> 1 - (8 / 5) mod 41
[2231] ['2', '21', '31'] -> (2 - 31) / 21 mod 41
[2232] ['2', '21', '32'] -> (21 + 32) * 2 mod 41
[2233] ['2', '21', '33'] -> (33 - 21) * 2 mod 41
[2234] ['2', '21', '34'] -> (21 / 2) + 34 mod 41
[2235] ['2', '21', '35'] -> 21 - (35 / 2) mod 41
[2236] ['2', '21', '37'] -> 21 / (2 - 37) mod 41
[2237] ['2', '22', '23'] -> (2 * 23) - 22 mod 41
[2238] ['2', '22', '26'] -> (22 + 26) / 2 mod 41
[2239] ['2', '22', '28'] -> (22 / 2) - 28 mod 41
[2240] ['2', '22', '33'] -> (33 / 22) + 2 mod 41
[2241] ['1', '5', '9'] -> (1 / 5) - 9 mod 41
[2242] ['2', '23', '25'] -> (23 + 25) / 2 mod 41
[2243] ['2', '23', '27'] -> 2 - (27 / 23) mod 41
[2244] ['2', '23', '32'] -> 23 / (32 - 2) mod 41
[2245] ['2', '25', '29'] -> 29 - (2 / 25) mod 41
[2246] ['2', '25', '31'] -> (2 / 31) - 25 mod 41
[2247] ['2', '26', '28'] -> (2 * 26) - 28 mod 41
[2248] ['2', '26', '30'] -> (26 / 2) - 30 mod 41
[2249] ['2', '26', '31'] -> (26 / 31) + 2 mod 41
[2250] ['2', '26', '35'] -> 35 - (2 * 26) mod 41
[2251] ['2', '26', '38'] -> (38 - 26) * 2 mod 41
[2252] ['1', '5', '12'] -> (1 + 12) * 5 mod 41
[2253] ['2', '27', '34'] -> (34 - 27) / 2 mod 41
[2254] ['2', '27', '38'] -> 2 / (27 + 38) mod 41
[2255] ['2', '28', '30'] -> (2 / 30) - 28 mod 41
[2256] ['2', '28', '34'] -> (2 + 34) * 28 mod 41
[2257] ['2', '28', '37'] -> 2 / (28 + 37) mod 41
[2258] ['2', '29', '30'] -> (29 / 2) + 30 mod 41
[2259] ['2', '29', '32'] -> (29 * 32) - 2 mod 41
[2260] ['2', '31', '35'] -> 2 - (31 * 35) mod 41
[2261] ['2', '31', '37'] -> (2 - 37) / 31 mod 41
[2262] ['2', '31', '39'] -> (31 - 2) * 39 mod 41
[2263] ['1', '1', '16'] -> 1 - (1 / 16) mod 41
[2264] ['1', '5', '16'] -> 16 - (1 / 5) mod 41
[2265] ['2', '33', '37'] -> (2 + 33) * 37 mod 41
[2266] ['2', '34', '34'] -> (34 / 2) - 34 mod 41
[2267] ['2', '34', '35'] -> (2 + 35) / 34 mod 41
[2268] ['2', '34', '38'] -> (2 * 34) + 38 mod 41
[2269] ['2', '35', '35'] -> (2 + 35) * 35 mod 41
[2270] ['2', '36', '37'] -> 37 / (36 - 2) mod 41
[2271] ['2', '36', '38'] -> (38 / 2) - 36 mod 41
[2272] ['2', '36', '39'] -> (36 - 2) / 39 mod 41
[2273] ['2', '37', '40'] -> (40 / 2) - 37 mod 41
[2274] ['2', '38', '38'] -> 38 / (2 - 38) mod 41
[2275] ['1', '5', '31'] -> (1 + 5) / 31 mod 41
[2276] ['2', '38', '39'] -> (38 / 39) + 2 mod 41
[2277] ['3', '3', '4'] -> (3 + 3) * 4 mod 41
[2278] ['3', '3', '5'] -> (3 + 5) * 3 mod 41
[2279] ['3', '3', '6'] -> (3 / 6) + 3 mod 41
[2280] ['3', '3', '7'] -> (3 * 7) + 3 mod 41
[2281] ['3', '3', '8'] -> 3 / (3 - 8) mod 41
[2282] ['3', '3', '9'] -> (3 * 9) - 3 mod 41
[2283] ['3', '3', '13'] -> (3 - 13) / 3 mod 41
[2284] ['3', '3', '15'] -> (3 * 3) + 15 mod 41
[2285] ['3', '3', '19'] -> 3 - (19 / 3) mod 41
[2286] ['1', '5', '32'] -> (1 / 5) + 32 mod 41
[2287] ['3', '3', '21'] -> 21 / (3 + 3) mod 41
[2288] ['3', '3', '22'] -> (22 / 3) + 3 mod 41
[2289] ['3', '3', '25'] -> 25 - (3 / 3) mod 41
[2290] ['3', '3', '28'] -> (28 + 3) / 3 mod 41
[2291] ['3', '3', '31'] -> (3 + 3) / 31 mod 41
[2292] ['3', '3', '32'] -> (3 / 32) - 3 mod 41
[2293] ['3', '3', '35'] -> 3 - (3 / 35) mod 41
[2294] ['3', '3', '36'] -> (3 - 36) * 3 mod 41
[2295] ['3', '3', '39'] -> 3 / (39 - 3) mod 41
[2296] ['3', '3', '40'] -> (40 / 3) - 3 mod 41
[2297] ['1', '5', '35'] -> (1 - 5) * 35 mod 41
[2298] ['3', '4', '5'] -> 3 - (4 * 5) mod 41
[2299] ['3', '4', '6'] -> 4 - (3 / 6) mod 41
[2300] ['3', '4', '7'] -> 4 - (3 * 7) mod 41
[2301] ['3', '4', '8'] -> (4 / 8) + 3 mod 41
[2302] ['3', '4', '10'] -> 4 / (10 - 3) mod 41
[2303] ['3', '4', '11'] -> (11 + 3) / 4 mod 41
[2304] ['3', '4', '13'] -> (3 / 4) + 13 mod 41
[2305] ['3', '4', '14'] -> (4 - 14) / 3 mod 41
[2306] ['3', '4', '19'] -> (19 / 3) + 4 mod 41
[2307] ['3', '4', '22'] -> 4 - (22 / 3) mod 41
[2308] ['1', '5', '37'] -> (1 + 37) / 5 mod 41
[2309] ['3', '4', '26'] -> (26 / 4) - 3 mod 41
[2310] ['3', '4', '27'] -> (27 + 4) / 3 mod 41
[2311] ['3', '4', '28'] -> (3 / 4) - 28 mod 41
[2312] ['3', '4', '30'] -> (3 - 30) / 4 mod 41
[2313] ['3', '4', '33'] -> 3 - (4 / 33) mod 41
[2314] ['3', '4', '34'] -> (3 * 34) + 4 mod 41
[2315] ['3', '4', '38'] -> (3 - 38) * 4 mod 41
[2316] ['3', '4', '40'] -> 3 / (40 - 4) mod 41
[2317] ['3', '5', '5'] -> (5 / 3) - 5 mod 41
[2318] ['3', '5', '6'] -> (3 - 6) / 5 mod 41
[2319] ['1', '6', '6'] -> 1 / (6 + 6) mod 41
[2320] ['3', '5', '9'] -> (3 * 5) + 9 mod 41
[2321] ['3', '5', '13'] -> (13 - 5) * 3 mod 41
[2322] ['3', '5', '14'] -> (3 + 5) / 14 mod 41
[2323] ['3', '5', '17'] -> (3 - 5) / 17 mod 41
[2324] ['3', '5', '21'] -> 5 - (21 * 3) mod 41
[2325] ['3', '5', '23'] -> (23 / 5) + 3 mod 41
[2326] ['3', '5', '24'] -> (5 - 3) / 24 mod 41
[2327] ['3', '5', '28'] -> 28 / (3 + 5) mod 41
[2328] ['3', '5', '29'] -> (3 - 5) * 29 mod 41
[2329] ['3', '5', '30'] -> (30 * 5) - 3 mod 41
[2330] ['1', '6', '13'] -> (6 - 1) * 13 mod 41
[2331] ['3', '5', '35'] -> (3 + 35) / 5 mod 41
[2332] ['3', '5', '38'] -> (5 - 38) * 3 mod 41
[2333] ['3', '6', '16'] -> (6 - 16) / 3 mod 41
[2334] ['3', '6', '17'] -> 3 - (17 * 6) mod 41
[2335] ['3', '6', '18'] -> (18 + 3) / 6 mod 41
[2336] ['3', '6', '19'] -> (6 / 3) - 19 mod 41
[2337] ['3', '6', '29'] -> 3 - (6 / 29) mod 41
[2338] ['3', '6', '31'] -> 31 / (6 - 3) mod 41
[2339] ['3', '6', '36'] -> (6 - 3) / 36 mod 41
[2340] ['3', '6', '40'] -> (3 - 40) * 6 mod 41
[2341] ['1', '6', '14'] -> 1 - (6 / 14) mod 41
[2342] ['3', '7', '10'] -> (10 / 3) + 7 mod 41
[2343] ['3', '7', '18'] -> (18 + 3) * 7 mod 41
[2344] ['3', '7', '23'] -> (3 - 23) * 7 mod 41
[2345] ['3', '7', '25'] -> (25 / 7) - 3 mod 41
[2346] ['3', '7', '29'] -> 3 / (29 + 7) mod 41
[2347] ['3', '7', '31'] -> 7 - (31 / 3) mod 41
[2348] ['3', '7', '36'] -> 7 - (3 / 36) mod 41
[2349] ['3', '7', '39'] -> (39 * 7) - 3 mod 41
[2350] ['3', '8', '14'] -> (14 / 3) - 8 mod 41
[2351] ['3', '8', '27'] -> (3 / 27) - 8 mod 41
[2352] ['1', '6', '16'] -> (1 / 16) + 6 mod 41
[2353] ['3', '8', '30'] -> 8 / (3 - 30) mod 41
[2354] ['3', '8', '31'] -> (31 - 3) / 8 mod 41
[2355] ['3', '8', '34'] -> 8 - (34 / 3) mod 41
[2356] ['3', '8', '37'] -> 3 - (37 / 8) mod 41
[2357] ['3', '9', '15'] -> (3 / 15) - 9 mod 41
[2358] ['3', '9', '19'] -> (9 - 19) / 3 mod 41
[2359] ['3', '9', '22'] -> (22 + 9) / 3 mod 41
[2360] ['3', '10', '12'] -> 12 - (3 / 10) mod 41
[2361] ['3', '10', '13'] -> 13 - (10 * 3) mod 41
[2362] ['3', '10', '18'] -> (18 - 10) * 3 mod 41
[2363] ['1', '6', '20'] -> (1 + 20) / 6 mod 41
[2364] ['3', '10', '26'] -> 3 / (10 + 26) mod 41
[2365] ['3', '10', '33'] -> (10 + 3) / 33 mod 41
[2366] ['3', '10', '34'] -> (10 / 3) - 34 mod 41
[2367] ['3', '10', '38'] -> (38 - 3) / 10 mod 41
[2368] ['3', '11', '18'] -> (18 * 3) + 11 mod 41
[2369] ['3', '11', '22'] -> (11 / 22) + 3 mod 41
[2370] ['3', '11', '29'] -> (29 + 3) * 11 mod 41
[2371] ['3', '11', '34'] -> (11 / 3) + 34 mod 41
[2372] ['3', '11', '36'] -> (11 * 36) - 3 mod 41
[2373] ['3', '12', '16'] -> (12 + 3) / 16 mod 41
[2374] ['1', '1', '30'] -> 1 / (1 - 30) mod 41
[2375] ['1', '6', '25'] -> 6 - (1 / 25) mod 41
[2376] ['3', '12', '21'] -> (12 / 3) - 21 mod 41
[2377] ['3', '12', '23'] -> 12 / (3 - 23) mod 41
[2378] ['3', '12', '31'] -> (3 / 31) + 12 mod 41
[2379] ['3', '12', '34'] -> (3 / 12) + 34 mod 41
[2380] ['3', '12', '35'] -> 3 - (35 / 12) mod 41
[2381] ['3', '12', '36'] -> (36 / 3) + 12 mod 41
[2382] ['3', '12', '40'] -> (3 + 40) * 12 mod 41
[2383] ['3', '13', '19'] -> (3 - 19) / 13 mod 41
[2384] ['3', '13', '31'] -> (3 * 31) + 13 mod 41
[2385] ['3', '13', '37'] -> 13 - (3 / 37) mod 41
[2386] ['1', '6', '28'] -> (1 - 6) * 28 mod 41
[2387] ['3', '13', '38'] -> (13 - 3) / 38 mod 41
[2388] ['3', '13', '39'] -> (3 - 39) * 13 mod 41
[2389] ['3', '14', '25'] -> 25 - (14 * 3) mod 41
[2390] ['3', '14', '29'] -> (3 / 29) + 14 mod 41
[2391] ['3', '14', '36'] -> (3 - 36) / 14 mod 41
[2392] ['3', '14', '39'] -> 39 / (14 + 3) mod 41
[2393] ['3', '15', '23'] -> (23 - 15) * 3 mod 41
[2394] ['3', '15', '25'] -> (15 - 25) / 3 mod 41
[2395] ['3', '15', '30'] -> (15 / 30) + 3 mod 41
[2396] ['3', '15', '32'] -> (3 / 15) + 32 mod 41
[2397] ['1', '6', '32'] -> 6 / (32 - 1) mod 41
[2398] ['3', '15', '34'] -> (15 + 34) * 3 mod 41
[2399] ['3', '15', '37'] -> (15 / 37) - 3 mod 41
[2400] ['3', '15', '39'] -> (3 - 15) * 39 mod 41
[2401] ['3', '15', '40'] -> 40 / (3 - 15) mod 41
[2402] ['3', '16', '16'] -> 16 / (3 - 16) mod 41
[2403] ['3', '16', '18'] -> (18 - 3) / 16 mod 41
[2404] ['3', '16', '19'] -> (19 + 3) * 16 mod 41
[2405] ['3', '16', '20'] -> 3 / (16 + 20) mod 41
[2406] ['3', '16', '27'] -> (27 * 3) - 16 mod 41
[2407] ['3', '16', '29'] -> (3 - 29) / 16 mod 41
[2408] ['1', '6', '35'] -> 1 / (6 - 35) mod 41
[2409] ['3', '16', '34'] -> (16 / 34) - 3 mod 41
[2410] ['3', '16', '35'] -> (16 * 35) - 3 mod 41
[2411] ['3', '17', '18'] -> (3 / 18) + 17 mod 41
[2412] ['3', '17', '20'] -> 17 - (20 / 3) mod 41
[2413] ['3', '17', '21'] -> (21 / 3) + 17 mod 41
[2414] ['3', '17', '23'] -> 17 - (3 / 23) mod 41
[2415] ['3', '17', '33'] -> 33 / (3 - 17) mod 41
[2416] ['3', '17', '36'] -> (3 + 36) / 17 mod 41
[2417] ['3', '18', '19'] -> (19 + 3) / 18 mod 41
[2418] ['3', '18', '20'] -> 18 - (3 / 20) mod 41
[2419] ['1', '7', '10'] -> (1 - 7) / 10 mod 41
[2420] ['3', '18', '24'] -> (3 / 18) - 24 mod 41
[2421] ['3', '18', '26'] -> (26 - 18) * 3 mod 41
[2422] ['3', '18', '29'] -> (3 - 29) * 18 mod 41
[2423] ['3', '18', '35'] -> (35 / 18) - 3 mod 41
[2424] ['3', '18', '36'] -> (18 / 36) + 3 mod 41
[2425] ['3', '18', '37'] -> 37 - (18 * 3) mod 41
[2426] ['3', '19', '19'] -> (3 - 19) * 19 mod 41
[2427] ['3', '19', '20'] -> 19 / (20 + 3) mod 41
[2428] ['3', '19', '23'] -> (19 * 23) - 3 mod 41
[2429] ['3', '19', '25'] -> (19 / 25) - 3 mod 41
[2430] ['1', '7', '12'] -> 7 - (1 / 12) mod 41
[2431] ['3', '19', '36'] -> 36 / (19 + 3) mod 41
[2432] ['3', '19', '37'] -> (19 / 3) - 37 mod 41
[2433] ['3', '19', '38'] -> (19 / 38) + 3 mod 41
[2434] ['3', '20', '22'] -> (20 / 22) - 3 mod 41
[2435] ['3', '20', '36'] -> (20 * 3) - 36 mod 41
[2436] ['3', '20', '38'] -> 20 / (38 - 3) mod 41
[2437] ['3', '21', '22'] -> 22 / (21 - 3) mod 41
[2438] ['3', '21', '23'] -> (3 / 21) - 23 mod 41
[2439] ['3', '21', '24'] -> (21 / 3) - 24 mod 41
[2440] ['3', '21', '28'] -> (21 + 28) * 3 mod 41
[2441] ['1', '7', '14'] -> (1 + 7) / 14 mod 41
[2442] ['3', '21', '29'] -> (29 - 21) * 3 mod 41
[2443] ['3', '21', '34'] -> (34 / 21) - 3 mod 41
[2444] ['3', '21', '37'] -> (3 - 37) * 21 mod 41
[2445] ['3', '21', '38'] -> 21 / (3 - 38) mod 41
[2446] ['3', '21', '39'] -> (21 * 3) - 39 mod 41
[2447] ['3', '22', '22'] -> (3 / 22) + 22 mod 41
[2448] ['3', '22', '23'] -> (22 - 3) / 23 mod 41
[2449] ['3', '22', '25'] -> (22 - 3) * 25 mod 41
[2450] ['3', '22', '29'] -> (29 * 3) - 22 mod 41
[2451] ['3', '22', '32'] -> (22 - 32) / 3 mod 41
[2452] ['1', '7', '15'] -> (15 * 7) + 1 mod 41
[2453] ['3', '22', '33'] -> (3 + 33) / 22 mod 41
[2454] ['3', '22', '35'] -> 22 - (35 / 3) mod 41
[2455] ['3', '23', '23'] -> (23 + 3) * 23 mod 41
[2456] ['3', '23', '26'] -> (23 + 26) * 3 mod 41
[2457] ['3', '23', '28'] -> 3 / (23 - 28) mod 41
[2458] ['3', '23', '30'] -> (23 / 3) + 30 mod 41
[2459] ['3', '23', '32'] -> (32 / 23) + 3 mod 41
[2460] ['3', '23', '34'] -> (23 - 3) * 34 mod 41
[2461] ['3', '23', '35'] -> (23 - 3) / 35 mod 41
[2462] ['3', '24', '40'] -> (3 + 40) / 24 mod 41
[2463] ['1', '7', '19'] -> 1 / (19 - 7) mod 41
[2464] ['3', '25', '25'] -> (3 - 25) * 25 mod 41
[2465] ['3', '25', '26'] -> (3 / 26) - 25 mod 41
[2466] ['3', '25', '27'] -> (27 * 3) + 25 mod 41
[2467] ['3', '25', '29'] -> (29 - 3) / 25 mod 41
[2468] ['3', '25', '35'] -> (25 - 35) / 3 mod 41
[2469] ['3', '26', '29'] -> (26 / 3) + 29 mod 41
[2470] ['3', '26', '32'] -> 32 - (3 / 26) mod 41
[2471] ['3', '26', '39'] -> (26 + 3) * 39 mod 41
[2472] ['3', '27', '28'] -> 3 - (27 / 28) mod 41
[2473] ['3', '27', '36'] -> (36 - 3) / 27 mod 41
[2474] ['1', '7', '22'] -> (22 - 1) * 7 mod 41
[2475] ['3', '27', '37'] -> (27 - 37) / 3 mod 41
[2476] ['3', '27', '39'] -> 39 / (3 - 27) mod 41
[2477] ['3', '28', '28'] -> (3 - 28) / 28 mod 41
[2478] ['3', '28', '29'] -> (29 / 3) + 28 mod 41
[2479] ['3', '28', '31'] -> (3 * 31) - 28 mod 41
[2480] ['3', '28', '38'] -> (28 - 38) / 3 mod 41
[2481] ['3', '29', '30'] -> 30 / (29 + 3) mod 41
[2482] ['3', '29', '31'] -> (3 / 31) - 29 mod 41
[2483] ['3', '30', '37'] -> (30 - 3) / 37 mod 41
[2484] ['3', '30', '40'] -> (30 - 40) / 3 mod 41
[2485] ['1', '2', '3'] -> (1 / 2) + 3 mod 41
[2486] ['1', '7', '26'] -> 1 - (26 * 7) mod 41
[2487] ['3', '31', '33'] -> (3 - 31) / 33 mod 41
[2488] ['3', '31', '35'] -> 35 - (3 * 31) mod 41
[2489] ['3', '31', '38'] -> (3 - 38) / 31 mod 41
[2490] ['3', '32', '39'] -> (32 - 3) * 39 mod 41
[2491] ['3', '33', '34'] -> (3 * 33) - 34 mod 41
[2492] ['3', '33', '37'] -> (37 / 33) + 3 mod 41
[2493] ['3', '34', '36'] -> 34 / (3 + 36) mod 41
[2494] ['3', '34', '37'] -> (3 * 34) - 37 mod 41
[2495] ['3', '34', '39'] -> 3 / (34 - 39) mod 41
[2496] ['3', '35', '38'] -> (38 / 35) + 3 mod 41
[2497] ['1', '7', '27'] -> (27 * 7) - 1 mod 41
[2498] ['3', '36', '38'] -> (36 - 3) * 38 mod 41
[2499] ['3', '37', '37'] -> 37 / (37 - 3) mod 41
[2500] ['3', '37', '38'] -> (38 - 3) * 37 mod 41
[2501] ['3', '38', '40'] -> (40 / 3) + 38 mod 41
[2502] ['3', '39', '40'] -> (40 / 39) + 3 mod 41
[2503] ['4', '4', '5'] -> (4 * 5) + 4 mod 41
[2504] ['4', '4', '6'] -> (4 / 6) - 4 mod 41
[2505] ['4', '4', '7'] -> (4 * 7) - 4 mod 41
[2506] ['4', '4', '11'] -> 4 / (11 - 4) mod 41
[2507] ['4', '4', '14'] -> (4 + 4) / 14 mod 41
[2508] ['1', '7', '28'] -> 28 / (1 + 7) mod 41
[2509] ['4', '4', '23'] -> (4 / 4) + 23 mod 41
[2510] ['4', '4', '30'] -> (30 / 4) - 4 mod 41
[2511] ['4', '4', '31'] -> (4 - 31) / 4 mod 41
[2512] ['4', '4', '36'] -> 4 - (36 * 4) mod 41
[2513] ['4', '4', '38'] -> 4 / (4 - 38) mod 41
[2514] ['4', '4', '40'] -> 40 - (4 * 4) mod 41
[2515] ['4', '5', '6'] -> 5 - (6 / 4) mod 41
[2516] ['4', '5', '7'] -> (4 - 7) / 5 mod 41
[2517] ['4', '5', '8'] -> (5 / 4) - 8 mod 41
[2518] ['4', '5', '10'] -> 4 - (5 / 10) mod 41
[2519] ['1', '7', '29'] -> (1 / 29) + 7 mod 41
[2520] ['4', '5', '19'] -> (19 - 5) / 4 mod 41
[2521] ['4', '5', '22'] -> (22 * 5) - 4 mod 41
[2522] ['4', '5', '27'] -> (4 / 27) - 5 mod 41
[2523] ['4', '5', '28'] -> (5 / 28) - 4 mod 41
[2524] ['4', '5', '31'] -> (5 / 31) + 4 mod 41
[2525] ['4', '5', '38'] -> (38 * 4) - 5 mod 41
[2526] ['4', '5', '39'] -> 4 / (5 - 39) mod 41
[2527] ['4', '5', '40'] -> (5 - 40) * 4 mod 41
[2528] ['4', '6', '9'] -> (6 / 9) - 4 mod 41
[2529] ['4', '6', '10'] -> 6 - (10 / 4) mod 41
[2530] ['1', '7', '36'] -> 1 / (7 - 36) mod 41
[2531] ['4', '6', '11'] -> 11 - (4 / 6) mod 41
[2532] ['4', '6', '13'] -> 4 / (13 - 6) mod 41
[2533] ['4', '6', '20'] -> (20 - 6) / 4 mod 41
[2534] ['4', '6', '23'] -> (4 / 23) + 6 mod 41
[2535] ['4', '6', '28'] -> (28 * 4) - 6 mod 41
[2536] ['4', '6', '31'] -> (31 / 4) + 6 mod 41
[2537] ['4', '6', '32'] -> (32 * 6) - 4 mod 41
[2538] ['4', '6', '33'] -> (6 - 33) / 4 mod 41
[2539] ['4', '6', '37'] -> (4 / 6) + 37 mod 41
[2540] ['4', '6', '39'] -> (6 / 4) - 39 mod 41
[2541] ['1', '7', '37'] -> (1 - 7) * 37 mod 41
[2542] ['4', '6', '40'] -> 4 / (6 - 40) mod 41
[2543] ['4', '7', '9'] -> (4 + 7) / 9 mod 41
[2544] ['4', '7', '10'] -> 10 / (4 - 7) mod 41
[2545] ['4', '7', '11'] -> 11 - (4 * 7) mod 41
[2546] ['4', '7', '12'] -> (7 / 4) + 12 mod 41
[2547] ['4', '7', '25'] -> (25 - 4) * 7 mod 41
[2548] ['4', '7', '29'] -> (7 / 4) - 29 mod 41
[2549] ['4', '7', '33'] -> (4 - 7) * 33 mod 41
[2550] ['4', '7', '37'] -> (4 * 7) + 37 mod 41
[2551] ['4', '7', '38'] -> (38 * 7) + 4 mod 41
[2552] ['1', '7', '40'] -> 7 / (1 - 40) mod 41
[2553] ['4', '7', '39'] -> 7 / (39 + 4) mod 41
[2554] ['4', '7', '40'] -> (40 + 7) * 4 mod 41
[2555] ['4', '8', '8'] -> (4 * 8) - 8 mod 41
[2556] ['4', '8', '16'] -> 4 - (8 / 16) mod 41
[2557] ['4', '8', '17'] -> (4 - 17) / 8 mod 41
[2558] ['4', '8', '25'] -> (8 / 25) + 4 mod 41
[2559] ['4', '8', '26'] -> 26 - (8 / 4) mod 41
[2560] ['4', '8', '27'] -> 27 / (4 - 8) mod 41
[2561] ['4', '8', '32'] -> (32 - 4) / 8 mod 41
[2562] ['4', '8', '33'] -> (4 * 8) + 33 mod 41
[2563] ['1', '8', '8'] -> (8 * 8) + 1 mod 41
[2564] ['4', '8', '34'] -> (4 - 8) / 34 mod 41
[2565] ['4', '8', '38'] -> (4 / 8) - 38 mod 41
[2566] ['4', '8', '39'] -> (39 + 8) * 4 mod 41
[2567] ['4', '9', '9'] -> (9 / 4) - 9 mod 41
[2568] ['4', '9', '14'] -> (14 * 4) + 9 mod 41
